priority,score,tier,miles,place,name,url,tags,ingestion_class,notes
P3,50,0-15,5.5,Clarksville City,City of Clarksville City,https://www.etcog.org/clarksville-city,"city_directory_no_site, municipal",unknown,Official city site when available; ETCOG/TML directory used where no standalone site was found.
P2,70,0-15,5.6,Gladewater,City of Gladewater,https://www.cityofgladewater.com/,"city_official, municipal_calendar",calendar/scrape-or-feed,Official city site when available; ETCOG/TML directory used where no standalone site was found.
P0,110,0-15,5.6,Gladewater,Gladewater Chamber of Commerce,https://gladewaterchamber.com/,"chamber, events_calendar",calendar/scrape-or-feed,"High-value source for scrapeable event pages, calendars, venue schedules, ticketing, or public event notices."
P3,50,0-15,5.6,Gladewater,Gladewater ISD,https://www.gladewaterisd.com,"school_district, district_calendar, athletics, fine_arts",calendar/scrape-or-feed,"Scrape district calendar, athletics calendar, fine arts/band pages, board/community announcements."
P1,75,0-15,5.6,Gladewater,Gladewater Mirror,https://www.gladewatermirror.com/,"newspaper, local_news, event_notices",news-scrape,Weekly/local community notices.
P0,100,0-15,5.6,Gladewater,Gladewater Opry venue reference,https://cinematreasures.org/theaters/21532,"music_venue_directory, verify_current_page",html-scrape,Venue is known locally; verify current Facebook/event source before scraping.
P0,110,0-15,5.6,Gladewater,Gladewater Round-Up Rodeo,https://gladewaterrodeo.com/,"festival, rodeo, annual_event",html-scrape,"High-value source for scrapeable event pages, calendars, venue schedules, ticketing, or public event notices."
P2,70,0-15,5.9,Kilgore,City of Kilgore,https://www.cityofkilgore.com/,"city_official, municipal_calendar",calendar/scrape-or-feed,Official city site when available; ETCOG/TML directory used where no standalone site was found.
P0,110,0-15,5.9,Kilgore,Kilgore Chamber of Commerce,https://www.kilgorechamber.com/,"chamber, events_calendar",calendar/scrape-or-feed,"High-value source for scrapeable event pages, calendars, venue schedules, ticketing, or public event notices."
P1,75,0-15,5.9,Kilgore,Kilgore Current Calendar,https://kilgorecurrent.com/category/current-events/calendar/,"online_news, calendar, events",calendar/scrape-or-feed,Useful local calendar category.
P3,50,0-15,5.9,Kilgore,Kilgore ISD,https://www.kisd.org,"school_district, district_calendar, athletics, fine_arts",calendar/scrape-or-feed,"Scrape district calendar, athletics calendar, fine arts/band pages, board/community announcements."
P1,75,0-15,5.9,Kilgore,Kilgore News Herald,https://kilgorenewsherald.com/,"newspaper, local_news, event_notices",news-scrape,Local news/events and community announcements.
P2,70,0-15,5.9,Kilgore,Texan Theater Kilgore,https://www.facebook.com/TexanTheaterKilgore/,"venue_facebook, theater, events",facebook/manual-or-api,"High-value source for scrapeable event pages, calendars, venue schedules, ticketing, or public event notices."
P0,110,0-15,5.9,Kilgore,Texas Shakespeare Festival,https://www.texasshakespeare.com/,"performing_arts, festival, theater",html-scrape,"High-value source for scrapeable event pages, calendars, venue schedules, ticketing, or public event notices."
P0,110,0-15,5.9,Kilgore,The Back Porch Kilgore - Live Music,https://www.thebackporchkilgore.com/live-music,"music_venue, live_music, events_calendar",calendar/scrape-or-feed,"High-value source for scrapeable event pages, calendars, venue schedules, ticketing, or public event notices."
P0,110,0-15,5.9,Kilgore,The Back Porch Stage - Eventbrite Organizer,https://www.eventbrite.com/o/the-back-porch-stage-62783609253,"music_venue, ticketing, eventbrite",aggregator/ticketing,"High-value source for scrapeable event pages, calendars, venue schedules, ticketing, or public event notices."
P0,110,0-15,5.9,Kilgore,Visit Kilgore Events,https://visitkilgore.com/events/,"tourism_cvb, events_calendar",calendar/scrape-or-feed,"High-value source for scrapeable event pages, calendars, venue schedules, ticketing, or public event notices."
P2,70,0-15,6.6,White Oak,City of White Oak,https://cityofwhiteoak.com/,"city_official, municipal_calendar",calendar/scrape-or-feed,Official city site when available; ETCOG/TML directory used where no standalone site was found.
P3,50,0-15,6.6,White Oak,Sabine ISD,https://www.sabineisd.org,"school_district, district_calendar, athletics, fine_arts",calendar/scrape-or-feed,"Scrape district calendar, athletics calendar, fine arts/band pages, board/community announcements."
P3,50,0-15,6.6,White Oak,White Oak ISD,https://www.woisd.net,"school_district, district_calendar, athletics, fine_arts",calendar/scrape-or-feed,"Scrape district calendar, athletics calendar, fine arts/band pages, board/community announcements."
P3,50,0-15,7.1,Warren City,City of Warren City,https://www.etcog.org/warren-city,"city_directory_no_site, municipal",unknown,Official city site when available; ETCOG/TML directory used where no standalone site was found.
P3,50,0-15,9.0,Union Grove,City of Union Grove,https://www.etcog.org/union-grove,"city_directory_no_site, municipal",unknown,Official city site when available; ETCOG/TML directory used where no standalone site was found.
P3,50,0-15,9.0,Union Grove,Union Grove ISD,https://www.ugisd.org,"school_district, district_calendar, athletics, fine_arts",calendar/scrape-or-feed,"Scrape district calendar, athletics calendar, fine arts/band pages, board/community announcements."
P3,50,0-15,9.0,Union Grove,Union Hill ISD,https://www.uhisd.com,"school_district, district_calendar, athletics, fine_arts",calendar/scrape-or-feed,"Scrape district calendar, athletics calendar, fine arts/band pages, board/community announcements."
P2,70,0-15,10.7,East Mountain,City of East Mountain,https://www.eastmountaintx.com/,"city_official, municipal_calendar",calendar/scrape-or-feed,Official city site when available; ETCOG/TML directory used where no standalone site was found.
P0,110,0-15,11.8,Longview,ArtsView Children's Theatre,https://artsviewchildrenstheatre.com/,"performing_arts, theater, youth_events",unknown,"High-value source for scrapeable event pages, calendars, venue schedules, ticketing, or public event notices."
P0,110,0-15,11.8,Longview,Bandsintown - Longview,https://www.bandsintown.com/c/longview-tx,"event_aggregator, live_music",unknown,"High-value source for scrapeable event pages, calendars, venue schedules, ticketing, or public event notices."
P0,110,0-15,11.8,Longview,Belcher Center,https://www.belchercenter.com/,"performing_arts, concert_venue, ticketed_events",html-scrape,"High-value source for scrapeable event pages, calendars, venue schedules, ticketing, or public event notices."
P2,70,0-15,11.8,Longview,City of Longview,https://www.longviewtexas.gov/,"city_official, municipal_calendar",calendar/scrape-or-feed,Official city site when available; ETCOG/TML directory used where no standalone site was found.
P0,110,0-15,11.8,Longview,City of Longview Calendar,https://www.longviewtexas.gov/Calendar.aspx,"city_official, municipal_calendar, events_calendar",calendar/scrape-or-feed,"High-value source for scrapeable event pages, calendars, venue schedules, ticketing, or public event notices."
P3,50,0-15,11.8,Longview,East Texas Charter Schools,https://www.etchs.net,"school_district, district_calendar, athletics, fine_arts",calendar/scrape-or-feed,"Scrape district calendar, athletics calendar, fine arts/band pages, board/community announcements."
P1,75,0-15,11.8,Longview,East Texas Review,https://easttexasreview.com/,"newspaper, regional_news, event_notices",news-scrape,Longview-based regional/community publication.
P0,110,0-15,11.8,Longview,Eventbrite - Longview Events,https://www.eventbrite.com/d/tx--longview/events/,"event_aggregator, ticketing",aggregator/ticketing,"High-value source for scrapeable event pages, calendars, venue schedules, ticketing, or public event notices."
P0,110,0-15,11.8,Longview,Great Texas Balloon Race,https://gtbr.net/,"festival, annual_event, live_music",html-scrape,"High-value source for scrapeable event pages, calendars, venue schedules, ticketing, or public event notices."
P3,50,0-15,11.8,Longview,Gregg County,https://greggcounty.texas.gov/,"county_government, calendar, public_notices",calendar/scrape-or-feed,"County calendars/public notices can surface fairs, courthouse events, emergency/community announcements, and recurring public meetings."
P0,110,0-15,11.8,Longview,LeTourneau University Events,https://www.letu.edu/events/,"college, campus_events",unknown,"High-value source for scrapeable event pages, calendars, venue schedules, ticketing, or public event notices."
P0,110,0-15,11.8,Longview,Longview Arboretum Calendar,https://longviewarboretum.org/calendar/,"garden, civic_events, events_calendar",calendar/scrape-or-feed,"High-value source for scrapeable event pages, calendars, venue schedules, ticketing, or public event notices."
P1,80,0-15,11.8,Longview,Longview Arboretum Events,https://longviewarboretum.org/arboretum-events/,"garden, civic_events, events",unknown,"High-value source for scrapeable event pages, calendars, venue schedules, ticketing, or public event notices."
P0,110,0-15,11.8,Longview,Longview Chamber Events,https://business.longviewchamber.com/events,"chamber, business_events, events_calendar",calendar/scrape-or-feed,"High-value source for scrapeable event pages, calendars, venue schedules, ticketing, or public event notices."
P0,110,0-15,11.8,Longview,Longview Convention Complex Event Calendar,https://www.longviewtexas.gov/3930/Event-Calendar,"civic_venue, event_calendar",calendar/scrape-or-feed,"High-value source for scrapeable event pages, calendars, venue schedules, ticketing, or public event notices."
P3,50,0-15,11.8,Longview,Longview ISD,https://w3.lisd.org,"school_district, district_calendar, athletics, fine_arts",calendar/scrape-or-feed,"Scrape district calendar, athletics calendar, fine arts/band pages, board/community announcements."
P0,110,0-15,11.8,Longview,Longview Museum of Fine Arts,https://www.lmfa.org/,"museum, arts, events",unknown,"High-value source for scrapeable event pages, calendars, venue schedules, ticketing, or public event notices."
P1,75,0-15,11.8,Longview,Longview News-Journal,https://news-journal.com/,"newspaper, local_news, event_notices",news-scrape,Major regional daily; scrape events/arts/news calendars.
P0,110,0-15,11.8,Longview,Longview Symphony,https://longviewsymphony.org/,"performing_arts, symphony, concerts",unknown,"High-value source for scrapeable event pages, calendars, venue schedules, ticketing, or public event notices."
P0,110,0-15,11.8,Longview,Oil Horse Brewing Company Events,https://www.oilhorsebrewing.com/events/,"brewery, live_music, events_calendar",calendar/scrape-or-feed,"High-value source for scrapeable event pages, calendars, venue schedules, ticketing, or public event notices."
P3,50,0-15,11.8,Longview,Pine Tree ISD,https://www.ptisd.org,"school_district, district_calendar, athletics, fine_arts",calendar/scrape-or-feed,"Scrape district calendar, athletics calendar, fine arts/band pages, board/community announcements."
P3,50,0-15,11.8,Longview,Spring Hill ISD,https://www.shisd.net,"school_district, district_calendar, athletics, fine_arts",calendar/scrape-or-feed,"Scrape district calendar, athletics calendar, fine arts/band pages, board/community announcements."
P0,110,0-15,11.8,Longview,Theatre Longview,https://theatrelongview.com/,"performing_arts, theater, events",unknown,"High-value source for scrapeable event pages, calendars, venue schedules, ticketing, or public event notices."
P0,110,0-15,11.8,Longview,Visit Longview - Downtown Live,https://www.visitlongviewtexas.com/258/Downtown-Live,"tourism_cvb, live_music, outdoor_concerts",html-scrape,"High-value source for scrapeable event pages, calendars, venue schedules, ticketing, or public event notices."
P0,110,0-15,11.8,Longview,Visit Longview Event Calendar,https://www.visitlongviewtexas.com/173/Calendar,"tourism_cvb, events_calendar, submit_event",calendar/scrape-or-feed,"High-value source for scrapeable event pages, calendars, venue schedules, ticketing, or public event notices."
P2,70,0-15,12.7,Overton,City of Overton,https://cityofoverton.com/,"city_official, municipal_calendar",calendar/scrape-or-feed,Official city site when available; ETCOG/TML directory used where no standalone site was found.
P3,50,0-15,12.7,Overton,Overton ISD,https://www.overtonisd.org,"school_district, district_calendar, athletics, fine_arts",calendar/scrape-or-feed,"Scrape district calendar, athletics calendar, fine arts/band pages, board/community announcements."
P2,70,0-15,13.3,Lakeport,City of Lakeport,https://lakeporttx.gov/,"city_official, municipal_calendar",calendar/scrape-or-feed,Official city site when available; ETCOG/TML directory used where no standalone site was found.
P3,50,0-15,13.5,Big Sandy,Big Sandy ISD,https://www.bigsandyisd.org,"school_district, district_calendar, athletics, fine_arts",calendar/scrape-or-feed,"Scrape district calendar, athletics calendar, fine arts/band pages, board/community announcements."
P2,70,0-15,13.5,Big Sandy,City of Big Sandy,https://bigsandytx.gov/,"city_official, municipal_calendar",calendar/scrape-or-feed,Official city site when available; ETCOG/TML directory used where no standalone site was found.
P2,70,0-15,13.7,Winona,City of Winona,https://winonatexas.com/,"city_official, municipal_calendar",calendar/scrape-or-feed,Official city site when available; ETCOG/TML directory used where no standalone site was found.
P3,50,0-15,13.7,Winona,Winona ISD,https://www.winonaisd.org,"school_district, district_calendar, athletics, fine_arts",calendar/scrape-or-feed,"Scrape district calendar, athletics calendar, fine arts/band pages, board/community announcements."
P3,50,0-15,13.9,New London,City of New London,https://www.etcog.org/new-london,"city_directory_no_site, municipal",unknown,Official city site when available; ETCOG/TML directory used where no standalone site was found.
P3,50,0-15,13.9,New London,Leverett's Chapel ISD,https://www.leverettschapelisd.net,"school_district, district_calendar, athletics, fine_arts",calendar/scrape-or-feed,"Scrape district calendar, athletics calendar, fine arts/band pages, board/community announcements."
P3,50,0-15,13.9,New London,West Rusk ISD,https://www.westruskisd.net,"school_district, district_calendar, athletics, fine_arts",calendar/scrape-or-feed,"Scrape district calendar, athletics calendar, fine arts/band pages, board/community announcements."
P3,42,16-30,17.2,New Chapel Hill,City of New Chapel Hill,https://www.etcog.org/new-chapel-hill,"city_directory_no_site, municipal",unknown,Official city site when available; ETCOG/TML directory used where no standalone site was found.
P3,42,16-30,17.4,Arp,Arp ISD,https://home.arpisd.org,"school_district, district_calendar, athletics, fine_arts",calendar/scrape-or-feed,"Scrape district calendar, athletics calendar, fine arts/band pages, board/community announcements."
P2,62,16-30,17.4,Arp,City of Arp,https://arptx.com/,"city_official, municipal_calendar",calendar/scrape-or-feed,Official city site when available; ETCOG/TML directory used where no standalone site was found.
P2,62,16-30,18.2,Hawkins,City of Hawkins,https://hawkinstx.org/,"city_official, municipal_calendar",calendar/scrape-or-feed,Official city site when available; ETCOG/TML directory used where no standalone site was found.
P3,42,16-30,18.2,Hawkins,Hawkins ISD,https://www.hawkinsisd.org,"school_district, district_calendar, athletics, fine_arts",calendar/scrape-or-feed,"Scrape district calendar, athletics calendar, fine arts/band pages, board/community announcements."
P2,62,16-30,18.9,Gilmer,City of Gilmer,https://gilmer-tx.com/,"city_official, municipal_calendar",calendar/scrape-or-feed,Official city site when available; ETCOG/TML directory used where no standalone site was found.
P0,102,16-30,18.9,Gilmer,East Texas Yamboree,https://yamboree.com/,"festival, annual_event",html-scrape,"High-value source for scrapeable event pages, calendars, venue schedules, ticketing, or public event notices."
P3,42,16-30,18.9,Gilmer,Gilmer ISD,https://www.gilmerisd.org,"school_district, district_calendar, athletics, fine_arts",calendar/scrape-or-feed,"Scrape district calendar, athletics calendar, fine arts/band pages, board/community announcements."
P3,42,16-30,18.9,Gilmer,Harmony ISD,https://www.harmonyisd.net,"school_district, district_calendar, athletics, fine_arts",calendar/scrape-or-feed,"Scrape district calendar, athletics calendar, fine arts/band pages, board/community announcements."
P2,67,16-30,18.9,Gilmer,The Gilmer Mirror,https://gilmermirror.com/,"newspaper, local_news, event_notices",news-scrape,Upshur County local paper.
P3,42,16-30,18.9,Gilmer,Upshur County,https://www.countyofupshur.com/,"county_government, public_notices",municipal-scrape,"County calendars/public notices can surface fairs, courthouse events, emergency/community announcements, and recurring public meetings."
P3,42,16-30,20.2,New Diana,New Diana ISD,https://www.ndisd.org,"school_district, district_calendar, athletics, fine_arts",calendar/scrape-or-feed,"Scrape district calendar, athletics calendar, fine arts/band pages, board/community announcements."
P2,62,16-30,21.3,Hallsville,City of Hallsville,https://cityofhallsvilletx.com/,"city_official, municipal_calendar",calendar/scrape-or-feed,Official city site when available; ETCOG/TML directory used where no standalone site was found.
P3,42,16-30,21.3,Hallsville,Hallsville ISD,https://www.hisd.com,"school_district, district_calendar, athletics, fine_arts",calendar/scrape-or-feed,"Scrape district calendar, athletics calendar, fine arts/band pages, board/community announcements."
P2,62,16-30,21.5,Easton,City of Easton,https://cityofeastontx.com/,"city_official, municipal_calendar",calendar/scrape-or-feed,Official city site when available; ETCOG/TML directory used where no standalone site was found.
P2,62,16-30,22.3,Henderson,City of Henderson,https://hendersontx.us/,"city_official, municipal_calendar",calendar/scrape-or-feed,Official city site when available; ETCOG/TML directory used where no standalone site was found.
P0,102,16-30,22.3,Henderson,Depot Museum,https://depotmuseum.com/,"museum, events",unknown,"High-value source for scrapeable event pages, calendars, venue schedules, ticketing, or public event notices."
P0,102,16-30,22.3,Henderson,Henderson Area Chamber Events,https://business.hendersontx.com/events,"chamber, events_calendar",calendar/scrape-or-feed,"High-value source for scrapeable event pages, calendars, venue schedules, ticketing, or public event notices."
P0,102,16-30,22.3,Henderson,Henderson Civic Theatre,https://www.hendersoncivictheatre.org/,"performing_arts, theater",unknown,"High-value source for scrapeable event pages, calendars, venue schedules, ticketing, or public event notices."
P3,42,16-30,22.3,Henderson,Henderson ISD,https://www.hendersonisd.org,"school_district, district_calendar, athletics, fine_arts",calendar/scrape-or-feed,"Scrape district calendar, athletics calendar, fine arts/band pages, board/community announcements."
P3,42,16-30,22.3,Henderson,Rusk County,https://www.co.rusk.tx.us/,"county_government, public_notices",municipal-scrape,"County calendars/public notices can surface fairs, courthouse events, emergency/community announcements, and recurring public meetings."
P2,67,16-30,22.3,Henderson,The Henderson News,https://thehendersonnews.com/,"newspaper, local_news, event_notices",news-scrape,Rusk County local paper.
P0,102,16-30,22.5,Tyler,Bandsintown - Tyler,https://www.bandsintown.com/c/tyler-tx,"event_aggregator, live_music",unknown,"High-value source for scrapeable event pages, calendars, venue schedules, ticketing, or public event notices."
P2,67,16-30,22.5,Tyler,CBS19,https://www.cbs19.tv/,"tv_news, regional_news, events",news-scrape,Regional TV news and community coverage.
P0,102,16-30,22.5,Tyler,Caldwell Zoo,https://caldwellzoo.org/,"zoo, family_events",unknown,"High-value source for scrapeable event pages, calendars, venue schedules, ticketing, or public event notices."
P3,42,16-30,22.5,Tyler,Chapel Hill ISD - Tyler,https://www.chapelhillisd.org,"school_district, district_calendar, athletics, fine_arts",calendar/scrape-or-feed,"Scrape district calendar, athletics calendar, fine arts/band pages, board/community announcements."
P2,62,16-30,22.5,Tyler,City of Tyler,https://www.cityoftyler.org/,"city_official, municipal_calendar",calendar/scrape-or-feed,Official city site when available; ETCOG/TML directory used where no standalone site was found.
P2,72,16-30,22.5,Tyler,City of Tyler Calendar,https://www.cityoftyler.org/about-us/calendar-of-events,"city_official, municipal_calendar",calendar/scrape-or-feed,"High-value source for scrapeable event pages, calendars, venue schedules, ticketing, or public event notices."
P3,42,16-30,22.5,Tyler,Cumberland Academy,https://www.cumberlandacademy.com,"school_district, district_calendar, athletics, fine_arts",calendar/scrape-or-feed,"Scrape district calendar, athletics calendar, fine arts/band pages, board/community announcements."
P0,102,16-30,22.5,Tyler,EGuide Calendar,https://eguidemagazine.com/calendar/,"event_aggregator, regional_events, calendar",calendar/scrape-or-feed,"High-value source for scrapeable event pages, calendars, venue schedules, ticketing, or public event notices."
P0,102,16-30,22.5,Tyler,EGuide Gig Guide,https://eguidemagazine.com/gig-guide-2/,"event_aggregator, live_music",unknown,"High-value source for scrapeable event pages, calendars, venue schedules, ticketing, or public event notices."
P0,102,16-30,22.5,Tyler,ETX Brewing Co. Events,https://etxbrew.com/events/,"brewery, live_music, events_calendar",calendar/scrape-or-feed,"High-value source for scrapeable event pages, calendars, venue schedules, ticketing, or public event notices."
P0,102,16-30,22.5,Tyler,East Texas State Fair,https://www.etstatefair.com/,"festival, fair, annual_event",html-scrape,"High-value source for scrapeable event pages, calendars, venue schedules, ticketing, or public event notices."
P0,102,16-30,22.5,Tyler,East Texas Symphony Orchestra,https://etso.org/,"performing_arts, symphony, concerts",unknown,"High-value source for scrapeable event pages, calendars, venue schedules, ticketing, or public event notices."
P0,102,16-30,22.5,Tyler,Eventbrite - Tyler Events,https://www.eventbrite.com/d/tx--tyler/events/,"event_aggregator, ticketing",aggregator/ticketing,"High-value source for scrapeable event pages, calendars, venue schedules, ticketing, or public event notices."
P2,67,16-30,22.5,Tyler,KETK / FOX51,https://www.ketk.com/,"tv_news, regional_news, events",news-scrape,Regional TV news and community coverage.
P2,67,16-30,22.5,Tyler,KLTV,https://www.kltv.com/,"tv_news, regional_news, events",news-scrape,East Texas TV news; scrape community/event features.
P0,102,16-30,22.5,Tyler,Liberty Hall,https://libertytyler.com/,"performing_arts, music_venue, theater, film",html-scrape,"High-value source for scrapeable event pages, calendars, venue schedules, ticketing, or public event notices."
P0,92,16-30,22.5,Tyler,Liberty Hall Facebook,https://www.facebook.com/LibertyHallTyler/,"venue_facebook, performing_arts",facebook/manual-or-api,"High-value source for scrapeable event pages, calendars, venue schedules, ticketing, or public event notices."
P3,42,16-30,22.5,Tyler,Smith County,https://www.smith-county.com/,"county_government, public_notices",municipal-scrape,"County calendars/public notices can surface fairs, courthouse events, emergency/community announcements, and recurring public meetings."
P0,102,16-30,22.5,Tyler,Texas Parks & Wildlife State Park Events Search,https://tpwd.texas.gov/state-parks/parks/things-to-do/calendar,"state_park, event_aggregator, outdoor_events",unknown,"High-value source for scrapeable event pages, calendars, venue schedules, ticketing, or public event notices."
P0,102,16-30,22.5,Tyler,Texas Rose Festival,https://www.texasrosefestival.org/,"festival, annual_event",html-scrape,"High-value source for scrapeable event pages, calendars, venue schedules, ticketing, or public event notices."
P0,102,16-30,22.5,Tyler,The East Texas Weekend,https://www.theeasttexasweekend.com/,"event_aggregator, live_music, regional_events",unknown,High-value regional events and live-music source.
P0,92,16-30,22.5,Tyler,The East Texas Weekend - Music,https://www.theeasttexasweekend.com/music/,"event_aggregator, live_music",unknown,Regional live music lineup/category.
