priority,score,tier,miles,place,name,url,tags,ingestion_class,notes
P2,56,31-45,40.6,Berryville,City of Berryville,https://cityofberryville.org/,"city_official, municipal_calendar",calendar/scrape-or-feed,Official city site when available; ETCOG/TML directory used where no standalone site was found.
P2,56,31-45,40.6,Reklaw,City of Reklaw,https://cityofreklaw.org/,"city_official, municipal_calendar",calendar/scrape-or-feed,Official city site when available; ETCOG/TML directory used where no standalone site was found.
P3,36,31-45,40.7,Cuney,City of Cuney,https://www.etcog.org/cuney,"city_directory_no_site, municipal",unknown,Official city site when available; ETCOG/TML directory used where no standalone site was found.
P3,36,31-45,40.9,Brownsboro,Brownsboro ISD,https://www.gobearsgo.net,"school_district, district_calendar, athletics, fine_arts",calendar/scrape-or-feed,"Scrape district calendar, athletics calendar, fine arts/band pages, board/community announcements."
P2,56,31-45,40.9,Brownsboro,City of Brownsboro,https://brownsboro.municipalimpact.com/,"city_official, municipal_calendar",calendar/scrape-or-feed,Official city site when available; ETCOG/TML directory used where no standalone site was found.
P3,36,31-45,41.0,Moore Station,City of Moore Station,https://www.etcog.org/moore-station,"city_directory_no_site, municipal",unknown,Official city site when available; ETCOG/TML directory used where no standalone site was found.
P3,36,31-45,41.0,Scottsville,City of Scottsville,https://www.etcog.org/scottsville,"city_directory_no_site, municipal",unknown,Official city site when available; ETCOG/TML directory used where no standalone site was found.
P2,56,31-45,41.2,Van,City of Van,https://vantx.gov/,"city_official, municipal_calendar",calendar/scrape-or-feed,Official city site when available; ETCOG/TML directory used where no standalone site was found.
P3,36,31-45,41.2,Van,Van ISD,https://www.vanschools.org,"school_district, district_calendar, athletics, fine_arts",calendar/scrape-or-feed,"Scrape district calendar, athletics calendar, fine arts/band pages, board/community announcements."
P2,56,31-45,41.5,Hughes Springs,City of Hughes Springs,https://www.hughesspringstxusa.com/,"city_official, municipal_calendar",calendar/scrape-or-feed,Official city site when available; ETCOG/TML directory used where no standalone site was found.
P3,36,31-45,41.5,Hughes Springs,Hughes Springs ISD,https://www.hsisd.net,"school_district, district_calendar, athletics, fine_arts",calendar/scrape-or-feed,"Scrape district calendar, athletics calendar, fine arts/band pages, board/community announcements."
P2,56,31-45,41.7,Daingerfield,City of Daingerfield,https://cityofdaingerfield.com/,"city_official, municipal_calendar",calendar/scrape-or-feed,Official city site when available; ETCOG/TML directory used where no standalone site was found.
P0,96,31-45,41.7,Daingerfield,Daingerfield State Park,https://tpwd.texas.gov/state-parks/daingerfield,"state_park, outdoor_events",unknown,"High-value source for scrapeable event pages, calendars, venue schedules, ticketing, or public event notices."
P3,36,31-45,41.7,Daingerfield,Daingerfield-Lone Star ISD,https://www.dlsisd.org,"school_district, district_calendar, athletics, fine_arts",calendar/scrape-or-feed,"Scrape district calendar, athletics calendar, fine arts/band pages, board/community announcements."
P3,36,31-45,41.7,Daingerfield,Morris County,https://www.co.morris.tx.us/,"county_government, public_notices",municipal-scrape,"County calendars/public notices can surface fairs, courthouse events, emergency/community announcements, and recurring public meetings."
P2,56,31-45,43.5,Frankston,City of Frankston,https://frankstontx.gov/,"city_official, municipal_calendar",calendar/scrape-or-feed,Official city site when available; ETCOG/TML directory used where no standalone site was found.
P3,36,31-45,43.5,Frankston,Frankston ISD,https://www.frankstonisd.net,"school_district, district_calendar, athletics, fine_arts",calendar/scrape-or-feed,"Scrape district calendar, athletics calendar, fine arts/band pages, board/community announcements."
P2,56,31-45,43.7,Log Cabin,City of Log Cabin,https://cityoflogcabin.com/,"city_official, municipal_calendar",calendar/scrape-or-feed,Official city site when available; ETCOG/TML directory used where no standalone site was found.
P3,36,31-45,44.4,Gary,City of Gary,https://www.etcog.org/gary,"city_directory_no_site, municipal",unknown,Official city site when available; ETCOG/TML directory used where no standalone site was found.
P3,36,31-45,44.4,Gary,Gary ISD,https://garyisd.org,"school_district, district_calendar, athletics, fine_arts",calendar/scrape-or-feed,"Scrape district calendar, athletics calendar, fine arts/band pages, board/community announcements."
P2,56,31-45,44.7,Cushing,City of Cushing,https://cushingtx.com/,"city_official, municipal_calendar",calendar/scrape-or-feed,Official city site when available; ETCOG/TML directory used where no standalone site was found.
P3,36,31-45,44.7,Cushing,Cushing ISD,https://www.cushingisd.org,"school_district, district_calendar, athletics, fine_arts",calendar/scrape-or-feed,"Scrape district calendar, athletics calendar, fine arts/band pages, board/community announcements."
P3,30,46-60,46.9,Alba,Alba-Golden ISD,https://www.agisd.com,"school_district, district_calendar, athletics, fine_arts",calendar/scrape-or-feed,"Scrape district calendar, athletics calendar, fine arts/band pages, board/community announcements."
P3,50,46-60,46.9,Alba,City of Alba,https://albatexas.org/,"city_official, municipal_calendar",calendar/scrape-or-feed,Official city site when available; ETCOG/TML directory used where no standalone site was found.
P3,30,46-60,47.2,Rusk,Cherokee County,https://www.co.cherokee.tx.us/,"county_government, public_notices",municipal-scrape,"County calendars/public notices can surface fairs, courthouse events, emergency/community announcements, and recurring public meetings."
P2,55,46-60,47.2,Rusk,Cherokeean Herald,https://www.thecherokeean.com/,"newspaper, local_news, event_notices",news-scrape,Rusk/Cherokee County local paper.
P3,50,46-60,47.2,Rusk,City of Rusk,https://www.rusktx.org/,"city_official, municipal_calendar",calendar/scrape-or-feed,Official city site when available; ETCOG/TML directory used where no standalone site was found.
P0,90,46-60,47.2,Rusk,Rusk Chamber of Commerce,https://www.ruskchamber.com/,"chamber, events",html-scrape,"High-value source for scrapeable event pages, calendars, venue schedules, ticketing, or public event notices."
P3,30,46-60,47.2,Rusk,Rusk ISD,https://www.ruskisd.net,"school_district, district_calendar, athletics, fine_arts",calendar/scrape-or-feed,"Scrape district calendar, athletics calendar, fine arts/band pages, board/community announcements."
P0,90,46-60,47.2,Rusk,Texas State Railroad,https://texasstaterailroad.net/,"tourism, rail_events, family_events",unknown,"High-value source for scrapeable event pages, calendars, venue schedules, ticketing, or public event notices."
P3,50,46-60,47.5,Grand Saline,City of Grand Saline,https://www.grandsaline.org/,"city_official, municipal_calendar",calendar/scrape-or-feed,Official city site when available; ETCOG/TML directory used where no standalone site was found.
P3,30,46-60,47.5,Grand Saline,Grand Saline ISD,https://www.grandsalineisd.net,"school_district, district_calendar, athletics, fine_arts",calendar/scrape-or-feed,"Scrape district calendar, athletics calendar, fine arts/band pages, board/community announcements."
P0,90,46-60,47.5,Grand Saline,Grand Saline Salt Festival,https://grandsalinesaltfestival.com/,"festival, annual_event",html-scrape,"High-value source for scrapeable event pages, calendars, venue schedules, ticketing, or public event notices."
P2,55,46-60,47.5,Grand Saline,Grand Saline Sun,https://grandsalinesun.com/,"newspaper, local_news, event_notices",news-scrape,Grand Saline local publication.
P3,30,46-60,48.5,Mount Pleasant,Chapel Hill ISD - Mount Pleasant,https://www.chisddevils.com,"school_district, district_calendar, athletics, fine_arts",calendar/scrape-or-feed,"Scrape district calendar, athletics calendar, fine arts/band pages, board/community announcements."
P3,50,46-60,48.5,Mount Pleasant,City of Mount Pleasant,https://mpcity.net/,"city_official, municipal_calendar",calendar/scrape-or-feed,Official city site when available; ETCOG/TML directory used where no standalone site was found.
P3,30,46-60,48.5,Mount Pleasant,Harts Bluff ISD,https://www.hbisd.net,"school_district, district_calendar, athletics, fine_arts",calendar/scrape-or-feed,"Scrape district calendar, athletics calendar, fine arts/band pages, board/community announcements."
P0,90,46-60,48.5,Mount Pleasant,Lake Bob Sandlin State Park,https://tpwd.texas.gov/state-parks/lake-bob-sandlin,"state_park, outdoor_events",unknown,"High-value source for scrapeable event pages, calendars, venue schedules, ticketing, or public event notices."
P3,30,46-60,48.5,Mount Pleasant,Mount Pleasant ISD,https://www.mpisd.net,"school_district, district_calendar, athletics, fine_arts",calendar/scrape-or-feed,"Scrape district calendar, athletics calendar, fine arts/band pages, board/community announcements."
P2,55,46-60,48.5,Mount Pleasant,Mount Pleasant Tribune / TribNow,https://www.tribnow.com/,"newspaper, local_news, event_notices",news-scrape,Titus County local paper.
P0,90,46-60,48.5,Mount Pleasant,Mount Pleasant-Titus County Chamber,https://www.mtpleasanttx.com/,"chamber, events",html-scrape,"High-value source for scrapeable event pages, calendars, venue schedules, ticketing, or public event notices."
P3,30,46-60,48.5,Mount Pleasant,Titus County,https://www.co.titus.tx.us/,"county_government, public_notices",municipal-scrape,"County calendars/public notices can surface fairs, courthouse events, emergency/community announcements, and recurring public meetings."
P0,90,46-60,48.5,Mount Pleasant,Visit Mount Pleasant,https://www.visitmountpleasanttx.com/,"tourism_cvb, events",html-scrape,"High-value source for scrapeable event pages, calendars, venue schedules, ticketing, or public event notices."
P3,50,46-60,49.2,Murchison,City of Murchison,https://murchisontx.com/,"city_official, municipal_calendar",calendar/scrape-or-feed,Official city site when available; ETCOG/TML directory used where no standalone site was found.
P3,30,46-60,49.2,Murchison,Murchison ISD,https://www.murchisonisd.com,"school_district, district_calendar, athletics, fine_arts",calendar/scrape-or-feed,"Scrape district calendar, athletics calendar, fine arts/band pages, board/community announcements."
P3,50,46-60,49.5,Timpson,City of Timpson,https://www.cityoftimpson.com/,"city_official, municipal_calendar",calendar/scrape-or-feed,Official city site when available; ETCOG/TML directory used where no standalone site was found.
P3,30,46-60,49.5,Timpson,Shelby County,https://www.co.shelby.tx.us/,"county_government, public_notices",municipal-scrape,"County seat is outside 60 miles, but Timpson/Tenaha area falls in radius."
P3,30,46-60,49.5,Timpson,Timpson ISD,https://www.timpsonisd.com,"school_district, district_calendar, athletics, fine_arts",calendar/scrape-or-feed,"Scrape district calendar, athletics calendar, fine arts/band pages, board/community announcements."
P3,50,46-60,49.5,Yantis,City of Yantis,https://cityofyantis.com/,"city_official, municipal_calendar",calendar/scrape-or-feed,Official city site when available; ETCOG/TML directory used where no standalone site was found.
P3,30,46-60,49.5,Yantis,Yantis ISD,https://www.yantisisd.net,"school_district, district_calendar, athletics, fine_arts",calendar/scrape-or-feed,"Scrape district calendar, athletics calendar, fine arts/band pages, board/community announcements."
P0,90,46-60,50.6,Uncertain,Caddo Lake State Park,https://tpwd.texas.gov/state-parks/caddo-lake,"state_park, outdoor_events",unknown,"High-value source for scrapeable event pages, calendars, venue schedules, ticketing, or public event notices."
P3,50,46-60,50.6,Uncertain,City of Uncertain,https://cityofuncertain.com/,"city_official, municipal_calendar, tourism",calendar/scrape-or-feed,Official city site when available; ETCOG/TML directory used where no standalone site was found.
P3,30,46-60,50.6,Uncertain,Karnack ISD,https://www.karnackisd.org,"school_district, district_calendar, athletics, fine_arts",calendar/scrape-or-feed,"Scrape district calendar, athletics calendar, fine arts/band pages, board/community announcements."
P3,50,46-60,50.7,Garrison,City of Garrison,https://garrisontx.us/,"city_official, municipal_calendar",calendar/scrape-or-feed,Official city site when available; ETCOG/TML directory used where no standalone site was found.
P3,30,46-60,50.7,Garrison,Garrison ISD,https://www.garrisonisd.com,"school_district, district_calendar, athletics, fine_arts",calendar/scrape-or-feed,"Scrape district calendar, athletics calendar, fine arts/band pages, board/community announcements."
P3,30,46-60,50.8,Linden,Cass County,https://www.co.cass.tx.us/,"county_government, public_notices",municipal-scrape,"County calendars/public notices can surface fairs, courthouse events, emergency/community announcements, and recurring public meetings."
P2,55,46-60,50.8,Linden,Cass County Citizens Journal-Sun,https://www.casscountynow.com/,"newspaper, local_news, event_notices",news-scrape,Cass County local paper.
P3,50,46-60,50.8,Linden,City of Linden,https://www.lindentx.gov/,"city_official, municipal_calendar",calendar/scrape-or-feed,Official city site when available; ETCOG/TML directory used where no standalone site was found.
P3,30,46-60,50.8,Linden,Linden-Kildare CISD,https://www.lkcisd.net,"school_district, district_calendar, athletics, fine_arts",calendar/scrape-or-feed,"Scrape district calendar, athletics calendar, fine arts/band pages, board/community announcements."
P3,50,46-60,50.8,Linden,Music City Texas Facebook,https://www.facebook.com/musiccitytexas/,"venue_facebook, concerts",facebook/manual-or-api,"High-value source for scrapeable event pages, calendars, venue schedules, ticketing, or public event notices."
P0,90,46-60,50.8,Linden,Music City Texas Shows,https://www.musiccitytexas.org/shows,"music_venue, concerts, event_calendar",calendar/scrape-or-feed,"High-value source for scrapeable event pages, calendars, venue schedules, ticketing, or public event notices."
P0,90,46-60,50.8,Linden,Music City Texas Theater,https://www.musiccitytexas.org/,"music_venue, theater, concerts",html-scrape,"High-value source for scrapeable event pages, calendars, venue schedules, ticketing, or public event notices."
P3,50,46-60,51.1,Waskom,City of Waskom,https://cityofwaskom.com/,"city_official, municipal_calendar",calendar/scrape-or-feed,Official city site when available; ETCOG/TML directory used where no standalone site was found.
P3,30,46-60,51.1,Waskom,Waskom ISD,https://www.waskomisd.net,"school_district, district_calendar, athletics, fine_arts",calendar/scrape-or-feed,"Scrape district calendar, athletics calendar, fine arts/band pages, board/community announcements."
P3,50,46-60,51.3,Omaha,City of Omaha,https://cityofomahatx.com/,"city_official, municipal_calendar",calendar/scrape-or-feed,Official city site when available; ETCOG/TML directory used where no standalone site was found.
P3,30,46-60,51.3,Omaha,Pewitt CISD,https://www.pewittcisd.net,"school_district, district_calendar, athletics, fine_arts",calendar/scrape-or-feed,"Scrape district calendar, athletics calendar, fine arts/band pages, board/community announcements."
P3,30,46-60,52.0,Central Heights,Central Heights ISD,https://www.centralhts.org,"school_district, district_calendar, athletics, fine_arts",calendar/scrape-or-feed,"Scrape district calendar, athletics calendar, fine arts/band pages, board/community announcements."
P3,50,46-60,52.1,Como,City of Como,https://cityofcomo.myruralwater.com/,"city_official, municipal_calendar",calendar/scrape-or-feed,Official city site when available; ETCOG/TML directory used where no standalone site was found.
P3,30,46-60,52.1,Como,Como-Pickton CISD,https://www.cpcisd.net,"school_district, district_calendar, athletics, fine_arts",calendar/scrape-or-feed,"Scrape district calendar, athletics calendar, fine arts/band pages, board/community announcements."
P3,50,46-60,53.0,Fruitvale,City of Fruitvale,https://cityoffruitvaletx.org/,"city_official, municipal_calendar",calendar/scrape-or-feed,Official city site when available; ETCOG/TML directory used where no standalone site was found.
P3,30,46-60,53.0,Fruitvale,Fruitvale ISD,https://www.fruitvaleisd.com,"school_district, district_calendar, athletics, fine_arts",calendar/scrape-or-feed,"Scrape district calendar, athletics calendar, fine arts/band pages, board/community announcements."
P3,50,46-60,53.3,Mount Vernon,City of Mount Vernon,https://www.cityofmountvernontexas.com/,"city_official, municipal_calendar",calendar/scrape-or-feed,Official city site when available; ETCOG/TML directory used where no standalone site was found.
P3,30,46-60,53.3,Mount Vernon,Franklin County,https://www.co.franklin.tx.us/,"county_government, public_notices",municipal-scrape,"County calendars/public notices can surface fairs, courthouse events, emergency/community announcements, and recurring public meetings."
P0,90,46-60,53.3,Mount Vernon,Franklin County Chamber,https://franklincountychamber.org/,"chamber, events",html-scrape,"High-value source for scrapeable event pages, calendars, venue schedules, ticketing, or public event notices."
P3,30,46-60,53.3,Mount Vernon,Mount Vernon ISD,https://www.mtvernonisd.net,"school_district, district_calendar, athletics, fine_arts",calendar/scrape-or-feed,"Scrape district calendar, athletics calendar, fine arts/band pages, board/community announcements."
P2,55,46-60,53.3,Mount Vernon,Mount Vernon Optic-Herald archive,https://texashistory.unt.edu/explore/collections/MVOH/,"newspaper_archive, ceased_publication",news-scrape,"Publication has ceased; keep only as an archive/legacy reference, not a live event source."
P3,40,46-60,53.7,Tenaha,City of Tenaha,https://www.facebook.com/CityOfTenaha/,"city_facebook, municipal",facebook/manual-or-api,Official city site when available; ETCOG/TML directory used where no standalone site was found.
P3,30,46-60,53.7,Tenaha,Tenaha ISD,https://www.tenahaisd.com,"school_district, district_calendar, athletics, fine_arts",calendar/scrape-or-feed,"Scrape district calendar, athletics calendar, fine arts/band pages, board/community announcements."
P3,50,46-60,53.8,Naples,City of Naples,https://cityofnaplestx.com/,"city_official, municipal_calendar",calendar/scrape-or-feed,Official city site when available; ETCOG/TML directory used where no standalone site was found.
P3,50,46-60,54.2,Appleby,City of Appleby,https://thecityofappleby.com/,"city_official, municipal_calendar",calendar/scrape-or-feed,Official city site when available; ETCOG/TML directory used where no standalone site was found.
P3,30,46-60,54.2,Appleby,Nacogdoches County,https://www.co.nacogdoches.tx.us/,"county_government, public_notices",municipal-scrape,"County seat is just outside 60 miles, but Appleby/Central Heights/Douglass area falls in radius."
P2,55,46-60,54.5,Canton,Canton Herald,https://www.thecantonherald.com/,"newspaper, local_news, event_notices",news-scrape,Van Zandt County/Canton publication.
P3,30,46-60,54.5,Canton,Canton ISD,https://www.cantonisd.net,"school_district, district_calendar, athletics, fine_arts",calendar/scrape-or-feed,"Scrape district calendar, athletics calendar, fine arts/band pages, board/community announcements."
P3,50,46-60,54.5,Canton,City of Canton,https://www.cantontx.gov/,"city_official, municipal_calendar",calendar/scrape-or-feed,Official city site when available; ETCOG/TML directory used where no standalone site was found.
P0,90,46-60,54.5,Canton,First Monday Trade Days - Canton,https://www.firstmondaycanton.com/,"market, festival, recurring_event",html-scrape,"High-value source for scrapeable event pages, calendars, venue schedules, ticketing, or public event notices."
P3,30,46-60,54.5,Canton,Van Zandt County,https://www.vanzandtcounty.org/,"county_government, public_notices",municipal-scrape,"County calendars/public notices can surface fairs, courthouse events, emergency/community announcements, and recurring public meetings."
P0,90,46-60,54.5,Canton,Visit Canton,https://www.visitcantontx.com/,"tourism_cvb, events",html-scrape,"High-value source for scrapeable event pages, calendars, venue schedules, ticketing, or public event notices."
P3,30,46-60,54.5,Douglass,Douglass ISD,https://www.douglassisd.com,"school_district, district_calendar, athletics, fine_arts",calendar/scrape-or-feed,"Scrape district calendar, athletics calendar, fine arts/band pages, board/community announcements."
P3,30,46-60,54.6,Poynor,City of Poynor,https://www.etcog.org/poyner,"city_directory_no_site, municipal",unknown,Official city site when available; ETCOG/TML directory used where no standalone site was found.
P3,30,46-60,54.6,Poynor,LaPoynor ISD,https://www.lapoynorisd.net,"school_district, district_calendar, athletics, fine_arts",calendar/scrape-or-feed,"Scrape district calendar, athletics calendar, fine arts/band pages, board/community announcements."
P3,30,46-60,55.2,Saltillo,Hopkins County,https://www.hopkinscountytx.org/,"county_government, public_notices",municipal-scrape,"County seat is just outside 60 miles, but western/southern communities such as Como/Saltillo fall in radius."
P3,30,46-60,55.2,Saltillo,Saltillo ISD,https://www.saltilloisd.net,"school_district, district_calendar, athletics, fine_arts",calendar/scrape-or-feed,"Scrape district calendar, athletics calendar, fine arts/band pages, board/community announcements."
P3,30,46-60,56.2,Alto,Alto ISD,https://www.alto.esc7.net,"school_district, district_calendar, athletics, fine_arts",calendar/scrape-or-feed,"Scrape district calendar, athletics calendar, fine arts/band pages, board/community announcements."
P3,50,46-60,56.2,Alto,City of Alto,https://www.altotexas.org/,"city_official, municipal_calendar",calendar/scrape-or-feed,Official city site when available; ETCOG/TML directory used where no standalone site was found.
P3,50,46-60,56.3,Emory,City of Emory,https://cityofemory.com/,"city_official, municipal_calendar",calendar/scrape-or-feed,Official city site when available; ETCOG/TML directory used where no standalone site was found.
P3,30,46-60,56.3,Emory,Rains County,https://www.co.rains.tx.us/,"county_government, public_notices",municipal-scrape,"County calendars/public notices can surface fairs, courthouse events, emergency/community announcements, and recurring public meetings."
P0,90,46-60,56.3,Emory,Rains County Chamber,https://www.rainscountychamber.com/,"chamber, events",html-scrape,"High-value source for scrapeable event pages, calendars, venue schedules, ticketing, or public event notices."
P2,55,46-60,56.3,Emory,Rains County Leader,https://my.rainscountyleader.com/,"newspaper, local_news, event_notices",news-scrape,Rains County publication.
P3,30,46-60,56.3,Emory,Rains ISD,https://www.rainsisd.org,"school_district, district_calendar, athletics, fine_arts",calendar/scrape-or-feed,"Scrape district calendar, athletics calendar, fine arts/band pages, board/community announcements."
P0,90,46-60,56.4,Athens,Athens Chamber Events,https://www.athenstxchamber.org/events,"chamber, events_calendar",calendar/scrape-or-feed,"High-value source for scrapeable event pages, calendars, venue schedules, ticketing, or public event notices."
P2,55,46-60,56.4,Athens,Athens Daily Review,https://www.athensreview.com/,"newspaper, local_news, event_notices",news-scrape,Henderson County paper; just within 60-mi radius.
P3,30,46-60,56.4,Athens,Athens ISD,https://www.athensisd.net,"school_district, district_calendar, athletics, fine_arts",calendar/scrape-or-feed,"Scrape district calendar, athletics calendar, fine arts/band pages, board/community announcements."
P3,50,46-60,56.4,Athens,City of Athens,https://www.athenstx.gov/,"city_official, municipal_calendar",calendar/scrape-or-feed,Official city site when available; ETCOG/TML directory used where no standalone site was found.
P3,30,46-60,56.4,Athens,Henderson County,https://www.henderson-county.com/,"county_government, public_notices",municipal-scrape,"County calendars/public notices can surface fairs, courthouse events, emergency/community announcements, and recurring public meetings."
P0,90,46-60,56.4,Athens,Henderson County Performing Arts Center,https://www.hcpac.org/,"performing_arts, theater",unknown,"High-value source for scrapeable event pages, calendars, venue schedules, ticketing, or public event notices."
P3,50,46-60,57.7,Edgewood,City of Edgewood,https://edgewoodtexas.org/,"city_official, municipal_calendar",calendar/scrape-or-feed,Official city site when available; ETCOG/TML directory used where no standalone site was found.
P3,30,46-60,57.7,Edgewood,Edgewood ISD,https://www.edgewood-isd.net,"school_district, district_calendar, athletics, fine_arts",calendar/scrape-or-feed,"Scrape district calendar, athletics calendar, fine arts/band pages, board/community announcements."
